user_id,money_spent
Wangachung,26513.370000000003
WarEagle247,5185.51
WardPimp,0.0
WarpedTech,8135.929999999999
Warrfoxx,57217.59
Way2Saltyyy,8781.210000000001
WhatsTheYams69,0.0
WhiteAfrican,33361.1
Whoppaz,5117.44
WhyAreYouGoingOnToMyProfile,8131.860000000001
Whyunofag,13326.11
Wilfire77,2987.01
WindowsSteam,8034.64
Wolffeeder,2565.33
WolfgangKillDemAll,650.43
WolficPower,13326.11
Wrathofwar,0.0
Write-0ff,6616.69
X-Evolution,0.0
XCLASSIKS,13326.11
XXXmemesnshitXXX,37493.75
Xalibe,2939.11
XarxesTheSecond,10914.539999999999
XavvPlays,19615.85
Xaztor,0.0
Xecoix,0.0
Xela666,1798.2
Xemmedi,15693.72
XeroChances,13326.11
XiPonds,0.0
XlX420BlazeitXIX,21658.81
Xuchiex,17779.95
Xx-Woods,0.0
XxPuffcronicxX,39578.880000000005
XxX_bradley_XxX,25164.81
Xxx_WindowsVista_xxX,8911.08
Xyphien,5381.41
YIBB_,14972.509999999998
YaYa7979,0.0
YaraManco,21874.530000000002
YayHarry101,9140.0
Yaybies,8301.69
YoHan103303,16371.81
YoloGhost,7524.9800000000005
Yosche,0.0
YouCannotDefeatTheQuack,13326.11
YouWannaFuckingGoM99,5864.13
Youeasybra,18190.899999999998
YourNormalAverageGuy,8781.210000000001
YoureAllTrash,10414.789999999999
YumiHayashibiara,8911.08
YungEnv,13326.11
Z1_M4N,29251.27
Z3LD4,41033.16
ZECOWPOCALYPSEHAZSTARTEDZ,0.0
ZONEcold,650.43
Zanscape,0.0
ZeMadScientist,0.0
ZechLZ,13326.11
Zeen3n,14972.509999999998
ZeikoJoestar,0.0
Zejus,0.0
ZeryxAFKAccount,22694.86
Zestayy,54359.270000000004
Zettarolf,559.7199999999999
Zeusmate,41033.16
ZezmickShoc,8081.91
Zigzagvin,8331.66
Zilbong,17491.25
Zindrey,17471.26
ZingChickenWings,13326.11
Zodrodo,6565.62
ZombieKiller17_,0.0
Zombie_Assassin,47808.86
Zombiepig950,17491.25
Zombies_Guardian,25371.539999999997
ZoranAUS,8621.55
Zosiac,0.0
Zosky99k,0.0
_Craft,10294.849999999999
_Daughter_,13326.11
_DiDz_,13326.11
_Enlightenment_,4855.14
_Esdeath_,2639.12
_MAK_,0.0
_Minja,8321.67
_SNS_,40365.53
_codered66_,17031.48
_fatlass_,0.0
_steelphantom,8781.210000000001
a4nic8er,1559.6100000000001
aaaarrrghhhh,10208.19
aamonrai132,30357.59
aaronaaronaaron,898.2
absinthee,0.0
absolutelyNobody,11707.19
absolutezero,8400.72
aciliS,6474.6
acorn13,26513.370000000003
actualdentist,6865.42
acute_kitten,0.0
adamkupou,3757.4700000000003
adi_a12,89.7
adli15,13326.11
admiral_doge,13326.11
adobeflash,13326.11
adzadz7,11707.19
aeonz,11314.339999999998
aeyo,28573.71
aflooser,12741.5
agusdemyx25,4291.400000000001
aidozinthebigbluehouse,21658.81
ajar1000,13326.11
akaBryce,13326.11
akavirikatana,8135.929999999999
alasdair2013,8021.97
alexanderjb,16971.51
alexisacoolhuman,13326.11
alexisbest25,0.0
alexmr19,2587.41
alexsandroo,0.0
alienc,4628.14
aligindahousebabykosha,21627.8
allanhammon,311.74
alluha-pepe,0.0
alnrelly,13650.86
alphasolar,21658.81
alyboxie,2723.9700000000003
alyssawesome,6513.4800000000005
amative,13786.98
ambosse,1947.75
amillionlemons,25377.7
amr_,39839.48
anata-no-lucy,0.0
andrekekstar,8211.78
andrew2010,10520.789999999999
andyalphate,13326.11
angstyteen,4019.29
animobeda,13326.11
anpepo,40397.67
antehspamdoggeh,0.0
anthMC,17734.14
antidamage,4857.57
aquelecaraqfazaquilo,0.0
ararememe,9368.75
archangel147,24707.059999999998
archy18,3119.8900000000003
armouredmarshmallow,29085.449999999997
arodriguezhd,3138.43
arthur-dent,11895.24
artynox,0.0
asiannoscoper,13326.11
assassin_bunny,35331.28
assassin_warman,68787.38
assasssin,30654.89
atomiclukai,2182.7000000000003
atornaz,0.0
auzou,18323.89
avdl,1212.5700000000002
avez,120.78
aymosh9011,13326.11
azzwraith,7816.089999999999
b0ing,6565.62
b167er,13326.11
baagoessheep,13326.11
babyllama,0.0
baco65,739.63
badassadmin,8911.08
badwizard,0.0
ballig,5201.53
bananaman69,8911.08
banksyyo,30072.480000000003
baranaka,18227.84
barbas1,1304.13
barrythebreadinspector,536.58
basejumper99,41033.16
basten004,13326.11
battlefrog,9713.52
batugratis,21728.01
bbcsfaul,49307.3
beanseller,0.0
becausenobodylikesdefaulturls,3657.67
benjamingarrison,9713.52
benjisponge,13602.699999999999
berkyjef,2029.2199999999998
bermudablue,20359.97
bertil399,35791.04
bestcustomurlevermade,8911.08
bibz121,32969.72
bielzebu,0.0
bigdicmatt,17094.3
bigfoot57,47534.149999999994
birdpleb,9266.91
birdsrule,0.0
bizarrues,7079.55
blTaaaa,13326.11
blaKcat,18236.96
blablabla174,13326.11
blackniggers,4291.400000000001
blacknotwhitejesus,9431.64
blackops66,4291.400000000001
blackring_00,0.0
blackxxworm,12741.5
blastc123,50509.41
blindfrog42,11992.0
bloodspilla,31552.11
blue76gaming,683.63
bmxliam,13093.449999999999
bobafettboi,0.0
bobdapeach,14972.509999999998
bobhork,14772.609999999999
bobofofo,9803.460000000001
boldboulder,13326.11
bonamb,26151.28
bongsweremadebybongocomics,12826.18
borntoeatcake,44004.05
bowedstar,0.0
boynextdoor7354,0.0
bradkickass1000,615.12
brantrix,21658.81
brat81,2863.2200000000003
bravebird1932,0.0
breadedaustralia,22926.84
breezyyyyyyy,13326.11
brendenaus2759,17094.3
brendoboy,29513.23
brilliantbrenny,13326.11
btrab1,16044.65
buckswun,8321.67
buddybuddy1red,20666.73
budgiethesmuggler,6565.62
buggy00,26513.370000000003
burnttoast4444,10119.210000000001
buttlicker12,20491.8
bvkenshiki,0.0
byrxn,0.0
bzr9000,10373.08
c0nt4g10n,0.0
c1u,13326.11
caaake,7472.52
cade51,8951.04
cakeflurry,7257.58
calldogedoggie,37493.75
callofmuts-haha,0.0
camduman,4855.14
cancerbois2001,650.43
cantreportmelickmyass,13326.11
capopen,10294.849999999999
captainamerica9662,6565.62
captainploot,20753.079999999998
captainquickler,13326.11
caqui99,1408.47
carlisafatcunt,25593.600000000002
carlosjames64,24833.79
carsa2k,20203.44
carterbegrie,32135.12
casered,17.91
cassiexDD,15092.449999999999
cato_,26513.370000000003
caydrobertson,0.0
cbfguy,0.0
ceffly,0.0
ceogorach,23354.16
cerealboy,0.0
certifiedweabooz,8321.67
ceruleansketchcat,6565.62
cetrox,4019.29
chalee_jorn,4291.400000000001
chamith,13326.11
channel28,27235.01
chanthecat,7662.33
checkm80,40395.549999999996
cheesywaffleburger,5092.31
chevrcam,11954.019999999999
chewyi,13326.11
chicka123,8911.08
chicken_steak,29125.190000000002
chicken_tonight,11914.039999999999
chickenzrulz,44512.88
chidvd,188.73000000000002
chiffy22,18955.260000000002
chikana,16371.81
chipotleez,25313.57
chlamydiaabbo,13436.640000000001
chloejacobsx,14772.609999999999
chocolate-donut-king,13326.11
chocolate_fudge,13326.11
chokadokada,13326.11
chromixprowl,8301.69
chubbyninja5,9155.42
chuckmorris25,13413.289999999999
chumdog,14972.509999999998
chumlee0409,10414.789999999999
chuunnn,0.0
ciborg2000,25672.59
cipherpatriots,0.0
cjbustuup,13326.11
clashmecha,27595.4
clawbot44,8021.789999999999
coadstar101,43005.840000000004
coejc,13473.259999999998
coil71,0.0
collardmemes,8911.08
comcozzolino01,39418.07
commandochou,31494.75
communiggersunite,5349.41
companothemuslim,24833.79
compuguy123,7296.349999999999
consider_suicide,13353.32
cooldbzsaiyan,8877.78
cooliecan,11294.349999999999
coolo980,0.0
coolslayer666,13326.11
coolvibesandchill,22406.870000000003
coopster44,11895.24
corruptedphoenix,21874.530000000002
coutlindo,13326.11
craggyteeth,51.48
crazyclerkm,13326.11
crispysharp,13326.11
crnza,22550.82
cronix38,13326.11
crualninja,127.71
cruzercru,24833.79
cryingwolfie,22196.3
csgoloungeone,4957.5199999999995
curtiits,13326.11
cwalk128,13716.27
cyanpile28,13326.11
cyberjepp,10699.4
cycloneblade11,8951.04
d0g5_coolpat11,436.59
d1o5,13326.11
d4n0d0r3,14215.259999999998
dacslc,219.89
daemonslove,13887.36
dafishguy,21011.06
dalebaxter,0.0
damayo,144.54
damo4lyf,14972.509999999998
dandeman31,18190.899999999998
danebuchanan,0.0
danielbook,13326.11
dankmarmes,0.0
dannysfatass,47647.53
danster40,4291.400000000001
dante67971,214.57000000000002
danthettt,21658.81
daphak,7816.089999999999
darainthebanana,55006.67
darkmassieh,44746.72
darkn64,20666.73
darvvin,6433.56
davidmai7,13326.11
daymm,8911.08
dblddr,4291.400000000001
de_reyals,13326.11
de_triggered,20491.8
de_yeti,29960.5
deadlyUK,3901.19
deadtrooper6424,7581.87
deafgirlsdoitbetter,510.72
death-comes,0.0
deatheffekt,41033.16
deathlord549,13326.11
deathtotraitors777,21658.81
dedwick,0.0
deejmyster,0.0
defox01,33723.13
dekruz,37963.06
dellerd,18955.260000000002
deltalink21,4291.400000000001
demisin,1608.39
demoman12345678,26513.370000000003
demtitsgirl,12544.98
dependancy,18990.44
derplaymc,4291.400000000001
detailmovie,12520.23
deviousbastard,2025.94
devoltion,0.0
deynarian,21244.09
dhansvid,33235.68
diabeticfuck,4291.400000000001
diabloxfade,41033.16
diabz,6513.4800000000005
dicksmegmacheese,4291.400000000001
dicksoutforboromir,29451.84
dickspitarm,13567.67
didlnwzaa,13326.11
diego9031,0.0
diegoenoisfunksumare,15276.189999999999
diegoroc,13326.11
dieto2001,0.0
dietrich1998,55373.19
digfernandes,11693.13
digirice,4785.21
digitalgateway777,13326.11
diglekango,4291.400000000001
dijakeplays,41033.16
dizioboy,5966.04
dizzy_zane,899.1
djm3h,2444.94
djnemonic,6670.55
djreap3r,51.48
dkdakter,13326.11
dmitry_who,10709.28
dodado1,13326.11
dodecadumpling,2237.76
dogapp,35163.32
donkeyduk01,1304.13
donkeyinyourface,10520.789999999999
donni1234,26275.620000000003
dontbanirelia,8951.04
dontdisturbthecoffee,11654.169999999998
dontgetmemed,21382.87
dontplayinpipesanddrains,15408.119999999999
dontreee,5924.07
doogi,10448.93
dootz,25300.62
dopeywhitefrost,46263.02
doratheinbred,16044.65
dothed4nnydance,13593.199999999999
doyouwantorp,3419.7200000000003
drAlMac,5864.13
dracoblazex,369.63
dragacane,0.0
dragonlore23,25982.899999999998
dravenk,29392.65
drazsyker,41033.16
dreadedfungus,18409.11
drkritisch,17480.35
drstem_drstem,7652.34
drunkchef,18299.77
dsadassadasdasdasdsadasdasdas,17608.25
duckonthetruck,33714.380000000005
dudutp_20,4019.29
dumbassscout2005,6722.3099999999995
duzim,903.19
dzakuan,14115.98
echo125,259.8
eckodelta209,6016.99
ecosweetz,10597.93
eddiedankmemes,3867.25
edmartin,17471.26
edwarddavis,0.0
eeeeeeeeeltruT,36766.5
egftw,13326.11
ehrenthor,58751.979999999996
eiglow,13326.11
eileen007,13326.11
el-Gusto,8911.08
elgerjp,8301.69
elite_m8,5381.41
eliteboy,21658.81
eljong,13680.11
elkpodeush,13326.11
elly420,13326.11
elrims,0.0
elshelen,5398.2
elsteffe,0.0
empirestate96,4805.1900000000005
epagames,41509.82
epic_taco,18187.49
epicbudgie,16044.65
epicscoutfan,0.0
erangaea,17791.1
ethanbradberrry,7092.900000000001
eunmac,6925.38
everybodyloveskungfufighting,24833.79
evillittleweirdguy,0.0
exLightning,58545.88
exellexe,13326.11
expert_spy,4291.400000000001
exton,5185.51
extremeprejudice,13326.11
ezrakoenig,5864.13
f3v3red,33714.380000000005
fab2cent,38642.75
fabriloler,1408.47
facinorousFabulist,5864.13
faffandtheworldfaffswithyou,13413.289999999999
faizauthar,16971.51
fakesmg4,24833.79
falfouchinskaia,20425.46
fall3n_archon,41033.16
falynax,21658.81
fam4,17617.510000000002
famouse4,13326.11
fantastic_pootis,0.0
fantasticjustice,8449.960000000001
farmaobitcoin,0.0
farquadspenis,10294.849999999999
farsel,23504.82
fartinspartan,13326.11
fartofsmellyness,58250.29
fatpaynus,13326.11
fatpeter420,14972.509999999998
fatplums,13326.11
fatppl,15892.05
federige,14972.509999999998
fedexplus,4376.2300000000005
feedhimmungo,24833.79
fekoffucomunist,0.0
fgtkms,14375.61
fil96,20978.45
filthyrehab,13326.11
finding_dad,4291.400000000001
finnix17,2654.6800000000003
firnin_hanks,4291.400000000001
firstshop,13326.11
fishymatt,5517.24
fistor69,0.0
fitemeirlfget,5583.81
fivetwothreesevenfive,37493.75
fjackfair,0.0
flakka91,15892.05
flamelight,0.0
flamingnx9,8135.929999999999
flexi_12,18115.47
floppymoppy,13326.11
flynnnz,0.0
foe99FTW,8911.08
foolsfoolsfools,0.0
foreverkewl,0.0
franciscolis,15892.05
franklinhi,6565.62
frannleman,7042.95
freshafcakes,608.78
friendlyBlackm,13326.11
fruitpunchiiz,1487.02
fruity8,0.0
fsociety_00,14972.509999999998
fuccboihectic,19759.670000000002
fuckchu,4291.400000000001
fuckoffandstopsharingmyprofile,26084.07
fui312,0.0
fummywumkins,32095.730000000003
funkie8,10373.08
funkymeme,8321.67
furryfoxes,39893.78
fussyfusfis,17471.26
gabbler123,22556.29
gabennnnnnnnnn,8301.69
gabryus,995.6700000000001
gakonami-uram,2025.94
gametsf,0.0
gangstapimpplaya,4651.76
gayanimeguy,35647.799999999996
gearlan,8135.929999999999
geckglobal,8951.04
geekmannerd,14732.63
geoskio,8911.08
gepaoisanaimbot,27595.4
gesbhsfbgufbyudguesvyfy,8781.210000000001
getf0kinn0sc0pedm9,13326.11
getrektscrubuwotm8,15054.98
gettingrobbed,5954.04
ghostlybug22,16483.5
ghoulneox,14632.679999999998
gigantowang,21658.81
gigipig,17094.3
ginger_ginger,22402.53
giraton,5167.6900000000005
glaze_evas,18323.89
goatt4life,7522.47
gobblerm8,26513.370000000003
goboy3133,9066.96
goddeitysaviour,17491.25
godpostal,10747.83
gogi7,9023.98
goldderpnerd,8951.04
golddragon888,13326.11
goldenduckies,13326.11
goldenweaponguyz,0.0
goldghost,4291.400000000001
goldnugget666,22033.3
gominhagomes,26513.370000000003
goneckahorse,13326.11
gonzomeister,34351.35
gooseisthegreatest,17664.11
gordan_freeman,30442.68
goryshark,19769.64
gottabesaints,13326.11
grasp544,74544.79
greenclaweddragon,28872.780000000002
greenday990310,18299.77
greenienoav,14244.779999999999
gru69,7854.76
gryphon556,8301.69
gsgamingbr,26686.649999999998
guess-ill-see-you-in-hell,5185.51
guiote_Br,13326.11
gusvu,14732.63
guthix202,25944.81
guvnanixon,360.36
guwopguccimane,28224.43
guygu6,20919.35
h2ojustaddwater,72560.76999999999
h8trsRb8trs,28098.719999999998
haato,0.0
haloelite82,21658.81
haloslayer1,13326.11
hanisadam,6793.2
haoliu98,0.0
haonman,13313.339999999998
harharinfigar,0.0
harrisonnorris,13326.11
harrydelmege,41033.16
harryhairyarse,14972.509999999998
harrylolman,26513.370000000003
harumbe911,39839.48
harvenator02,2987.01
harvse,3766.81
hauntedblast,42964.689999999995
havoq11256,17094.3
hawkiie,2387.61
hayda123,13326.11
hayen-,13326.11
hazixstar,49984.200000000004
hazz2468,5474.52
heavybinary,25433.640000000003
hedged,26391.120000000003
heetesh,24833.79
hekticxmoon,14972.509999999998
hektoz,26151.28
helau,31494.75
helenangel,508.98
hellotherem8,9713.52
hentaisandysenpai,13326.11
heyitissantooo,869.13
heylistenm8,8951.04
hfoxy,16644.45
hhheckle,13326.11
hihihello1234,29392.65
hinorei,8951.04
hoarfrostkid,0.0
hobohomeless,0.0
holgast,13885.369999999999
honkychonky,57999.83
hoobiedoobie5657,13326.11
hopeandchaos,14972.509999999998
hortiiculture,9023.98
hotsaucdo,13326.11
hotterthanfriction,0.0
howwecanwinifjustwaitingmate,21658.81
huangsy,0.0
hugh244,41033.16
hugomb,14772.609999999999
hungryhungryhitler,12093.949999999999
hunterkiller247,4888.2
hydraxz,0.0
hydro_2k,18827.44
hypermemes,19073.64
iAlyxan,0.0
iAndrewT,4291.400000000001
iBreakernoaccount,26151.28
iHartAttack,13326.11
iPlayJson,13326.11
iSlendy,12741.5
iVerse,20245.5
iVoltGaming,33714.380000000005
i_dont_know_what_im_doing,4291.400000000001
iamavegan,13326.11
iamericcartman,0.0
iamhungryfeedme,7732.26
iamill,8911.08
iamnotcool,13326.11
iamthekingofbrowntown,21874.530000000002
ian_ramsay,3522.65
iceassassin3,4291.400000000001
icereece,0.0
iclickcircles,995.6700000000001
idonothack,2182.7000000000003
idsoftwaresquake,5864.13
idwithautism,8331.66
ihasMUFFINSWAG,0.0
ihatecoathangers,21658.81
ihavebadballslol,4291.400000000001
ii_voltage_ii,0.0
iisputin,0.0
iluvbutt,650.43
iluvsowon,13326.11
imacatseeulr,21237.12
imakeclocks,13326.11
imjeans,41846.38
improm8,31037.829999999998
imsodonionringsrightnow,6749.360000000001
inmater,12021.98
insidour,0.0
inven,199.60000000000002
ireallydontfuckingcare,17232.75
irmikeee,6763.2300000000005
ironcass,28787.16
ironchefspook,25331.88
ironhorse612,2883.78
itoggledheavydontrptmeplx,13326.11
itsaprofileaboutnothing,828.34
itsdandytime,30357.59
itspoptarttime,0.0
itsthenutshackitsthenutshack,31705.440000000002
iwannakilmyselfthx,13326.11
j4sh,17031.48
j_l0gga,0.0
jackmcfox,3839.36
jacko2369,0.0
jackparris,37493.75
jacob_power,12687.199999999999
jaeek,26471.260000000002
jajuny,13326.11
jakeybabe,13680.11
jakom,1337.3200000000002
james815,25944.81
jamesbow1000,9803.460000000001
jarjarjake,28503.88
jarradmcj,1202.5900000000001
jaspooer,0.0
jaydanred,13326.11
jazzaftw,926.9000000000001
jdrocks,74.75
jefferyjefferson,19073.64
jefftequilla,7424.85
jehzhouse,0.0
jennacolman,25371.539999999997
jes7erhead,0.0
jeshdotcom,13326.11
jessicax0,21382.87
jet14,1601.23
jett1234,24873.780000000002
jettimon,37274.92
jgbergmen,25371.539999999997
jichaelcoaching,21382.87
jietzaii,7887.37
jimbylad,17094.3
jiumohoo,2397.6
jj44556,26151.28
jj_teh_jetplane,0.0
jjas01,327.59000000000003
jnizzi,33588.65
joa0p3dr0,2063.1000000000004
joao_bobd,17791.1
joaoflavio,13326.11
joex10,1274.2499999999998
johnnysmith,13326.11
johnvu3,475.2
jokasavage,22237.19
jonasdbomb,41033.16
jonjon4351,15072.46
jordywt,0.0
joshj23,0.0
jp4556,1462.17
jtrigueros03ohyeah,13326.11
jubjub727,11606.13
juiCeboX1,0.0
julez225,13326.11
julianpkp,26151.28
jumpoffroof,4685.31
justin1011,10597.93
justthathelicopterpilot,8301.69
juzzfuzz,18323.89
jxwp,9368.75
jyetheguy,2723.9700000000003
kab4002,13326.11
kafei0328,26151.28
kaizan12,2938.5299999999997
kalsign,37493.75
kamineyyy,11654.169999999998
kanekicg,0.0
kaybeegee,13326.11
kayrom,83986.0
kaz4m,0.0
kazanmor,454.24
kcharding,0.0
keaty100,0.0
keemotherapy,15993.99
keepit1hunid,0.0
keggles,25156.36
kendrayosa,32200.06
keoul,18299.77
keptiin,5864.13
kerserisasickcunt,21658.81
keth98,522.91
kevin_rudd,13326.11
kevinator23,5295.7300000000005
killerofsleep,0.0
killerroo,800.91
killinginter,0.0
killjoy149,12316.929999999998
kineticvine,0.0
kinshu,28112.97
kirkhammett1992,5517.24
kishacat,5185.51
kissmytaco,13326.11
kisss256,1469.02
kittenwithmittens,3719.79
kmcca138,26151.28
kmcoole,0.0
kmkm2op,4755.24
knitro,22047.38
koddles,13326.11
kodell,1859.07
kohl1309,10373.08
kojak2000,0.0
komarexpl,37395.03
korndigger,41033.16
koshara,4075.92
kozleewat,13326.11
kr0akey,0.0
kraigher,4291.400000000001
kraken257,10294.849999999999
kronix129,0.0
kswk,39477.39
kuroTENSHI_bread,19073.64
kurwa814,13326.11
kyswithbleach,800.91
kzkyus,0.0
ladysaphera,18323.89
lainkelnuv,13326.11
laislabonita75,274.45
lalalalalafic,0.0
lalup,10373.08
lambor-sb,4291.400000000001
lan-k1,33714.380000000005
larrybob4224,8331.66
larrythebrony,49441.18
larrythelawnmower,0.0
lasati,21382.87
lawranca,684.71
legendary799,18323.89
legitsymbol,47896.24
legomagalaga,10254.869999999999
lelvis,32370.6
leojv,17031.48
lepaonetonis,19073.64
lerigoplay,17791.1
lescrepe,1312.3700000000001
lewisbigd,31621.379999999997
lexby,4640.16
lg5554,14772.609999999999
lhd,28872.780000000002
lifeisagamble,2863.2200000000003
lifeondelay,26513.370000000003
linksupersayan,7927.429999999999
littlebeautifulbubu,16644.45
loadsamoney,59560.05
logermax,0.0
lohbsy,9023.98
lolatyourfail,37880.05
lolijuygter,13326.11
lolplays,13313.339999999998
lookas69,8454.36
lookhereifyoureastalker,30635.08
lordgraville,2447.55
lordoftheguppies,0.0
lowkeytryhard,14972.509999999998
lozone,8951.04
lp_ricco,28938.73
lsleon,13326.11
luakbar,0.0
lucke123,0.0
luckyttm,5864.13
lushious,7552.4400000000005
ly_cheen,7592.400000000001
lyskal,17115.72
m1dday,17125.59
m1lkingdud,13326.11
madcow2234,17471.26
maddydufall,0.0
madfighter44,12873.56
madhouseau,13436.640000000001
maffoooo7,573.1800000000001
maibiglargebuttocks,10859.21
mancract,10294.849999999999
manehjancok,6216.889999999999
mangledopopop,24318.989999999998
mannips,26513.370000000003
mansuhn,0.0
manuelitotd,6144.31
mapachenegro,14772.609999999999
maplemage,39591.24
maplesyrupguy,13326.11
marcusd101,11096.3
mark3888,8781.210000000001
martiantrain,1352.29
martinrocks,13326.11
masterteo5,0.0
masturbationandselfpity,25371.539999999997
mathzar,0.0
matocake,13326.11
matoegos,24715.88
mavros88,30100.72
maxpaynepillkiller,32952.33
maxxgame,9803.460000000001
maxy21,21658.81
mayaismywife,3481.02
mcconnorhey,1147.3300000000002
mcdicky,42869.8
mcharty,13326.11
mchlvllmyr,25371.539999999997
mcnooney,14972.509999999998
mcustoms,13326.11
mda7,64749.57
mdyxxxx,26513.370000000003
me11111111,1816.57
meeeedie,4045.9500000000003
megamario1500,9266.91
megatetsujin28,23655.23
megustapootis,25593.600000000002
meiasvivarinapodeconfiar,0.0
melonmaniac,13326.11
memegod,19915.699999999997
memesfrescas,13326.11
mercoledi,8415.42
mercuryr,14732.63
merrycookieradiator,26410.71
mgooisu,4311.360000000001
michaelbkk,7075.28
michaelbruce,13326.11
mickylolz12,26513.370000000003
micsisthebest,26302.42
mikeytyson,26716.74
mine4yourself,15092.449999999999
minecast24,29145.73
miniature53,13326.11
miniondemarco,3867.25
mintgreeniceteawithmilk,4291.400000000001
miochandesu,0.0
miscgaming,13326.11
misstie,0.0
misterjr,8951.04
mitchbigd,25593.600000000002
mitchdew,16731.629999999997
mittyt108,72734.22
mixadance,51217.14
mokomokoman,9281.039999999999
moojc,24473.88
moondos,14772.609999999999
mooserodah,21658.81
mopkap,19839.59
mordredinhafofs,0.0
moruera,4291.400000000001
moutopher,34351.35
movienationscom,64018.67
mr_cat,15522.949999999999
mr_doominater,8154.56
mr_pie_nice_cheese,885.7800000000001
mrawesome99128,10294.849999999999
mrhiago223,15912.039999999999
mrnuclear,0.0
mrpfresh,51887.73
mrpoo2,33714.380000000005
mrscruff30,4291.400000000001
mrthromato98,28098.719999999998
mrtownie66,17011.489999999998
muffinwoona,2884.2200000000003
mulligan6,13326.11
multishotgaming,0.0
muritheburitto,28872.780000000002
mushymush,13326.11
mutatedwombat,1559.6100000000001
mwanan,44452.880000000005
mygrandsonnathan,24833.79
myles101,13326.11
mylordbendtner,13326.11
mynameisjacko,41033.16
mysterd,10294.849999999999
mysterys,30337.6
myteddybernie,1339.1100000000001
n00bmobile,11594.199999999999
nabady,0.0
nahfuckyoukaine,31494.75
nammienoodles,7336.329999999999
nanakao,12021.98
narrth,14972.509999999998
nazr1,13326.11
neadekvat161,17031.48
nealsavage,4255.34
ned279,0.0
needkarambit,41033.16
negrosarcastico,31517.01
neokocram,0.0
neon-potato,0.0
neonmotiontv,4855.14
newhollandarmy,0.0
nexusthedarkpegasus,5517.24
nicholasd7,8301.69
niconicolii,0.0
niggadave2,0.0
niggerfag,13326.11
niggerfaggotandagayretard,13326.11
ninjamagics,0.0
nisid,21658.81
nobody114514,0.0
nofeardave83,8575.71
noizypuppy,3612.59
nomansfan,27595.4
nomoredupes,13326.11
nomoresilent,15092.449999999999
noone37363627,8911.08
nooth1-RNG,13326.11
norsktf,13558.31
northisbae,20491.8
not_a_weeaboo,1052.71
note551,13326.11
nu7,13326.11
nuclearjimmeh,13326.11
oakex,9386.28
obeseninja27,5864.13
obviouslyhjy69,11962.02
oceanbleu,0.0
octagu,13326.11
oddso,2849.29
odlore,3522.65
offlinebyourmine,17094.3
ohplsguuby,50257.38
ohyeahpunk,60.39
oklusion,3757.4700000000003
omegachai,18323.89
omni574,55259.74
omzo,10520.789999999999
onimasa803,1608.39
only2dgirls,358.8
ooblinkoo,158.47
orangejuiceanddoobies,61978.979999999996
originaldog,1102.79
originalkelpie,0.0
osuka828,8951.04
oteppers,29935.010000000002
overwatchmemelord,8951.04
pablow12345,8721.27
pac_of_ace,7552.4400000000005
pancakes37,7732.26
pandanz,12353.82
pannekoeken2,12606.59
patbarlow69,13326.11
pdiddymohouze,9023.98
pearce,12853.57
peetsasucks,21058.37
pen15inmymouth,0.0
penetrationmonster,7389.74
penguiin1,8321.67
peter-san,21382.87
pewpewpewpewpewpewpewpewpew,13326.11
pharr49,10597.93
phillipw12,224.73
phrenicschizo,8711.28
phrostb,138.6
phyland,28773.84
picworthe,5864.13
piedude,10972.48
pieman98,24871.91
piepai,0.0
pikabare,14772.609999999999
pikarchoo,13326.11
pikawuu2,0.0
pippipcheeriommmbangersandmash,14372.81
pirateness,13326.11
pirificpower,26513.370000000003
pixelonsteam,0.0
pixeltom,279.44
pizzadude04,0.0
pizzaman12,15912.039999999999
pjc001,1108.89
pjohnston236,0.0
plasmaluna,30954.84
playerqwerty,25944.81
pleaseendmyfuckingsufferingcyka,8911.08
pleasekillmeihaveadisease,8951.04
plebatron,63984.369999999995
plebfromspace,1359.83
pler123,19843.62
plessss,38407.19
plowzy_,8321.67
plumbers,2804.38
plutopass,9120.87
plz2halp,13326.11
pnktoud,18190.899999999998
poisonlicker,8951.04
poiyuk,9368.75
pokemontrainerred,0.0
pon2543007,10597.93
poofcorn,0.0
poomeus,7257.58
poopholder,2158.56
pootispentry,5864.13
pooxbox,0.0
popcornman812,0.0
porkchopsfear,6993.0
porkiii,14972.509999999998
portal_2_3,1846.3000000000002
potatomemed123321,0.0
potatoskins,10582.94
premiumbaka,7816.089999999999
presidentllama,4291.400000000001
presk,13326.11
prettyhm02forawhiteguy,5864.13
pro100van4eg,13326.11
profilezinga,9735.13
proletar666,40959.72
prsteam,16431.78
psychologicalwarfareinmyhead,24473.88
puddingtip,13326.11
puhak,0.0
punkinoz,13326.11
pupapooh,0.0
pwrt,0.0
pyrodeus,17471.26
qortmdals003,7887.37
quadruplemoney,30654.89
quepasoamiguito,4291.400000000001
quillomanar,17250.07
qwazyoxyphi,41033.16
r34d_4nd_w33p,7075.28
r3koil,7255.16
rabbidscool,0.0
raccoonsunite,14906.2
raelwhiteout,41033.16
rakeial,14772.609999999999
ramjamslam,3757.4700000000003
randyy242,2847.15
raoey,21658.81
ratbot01,0.0
ravichop89,13326.11
realize2,0.0
reallifecheater,54965.01
reaping_rob,22874.280000000002
rebelsuprising,8911.08
redarmyjj,6233.76
reddayesocks,0.0
redfaction38,20491.8
redial123,16044.65
redpillgaming,5117.44
redsncrimson,1477.04
reflexaus,8951.04
regalgjblue,7352.92
registeredso,14914.52
