user_id,money_spent,percentage_reviews,items_count
coil71,0.0,100.0,461411.0
collardmemes,8911.08,100.0,555731.0
comcozzolino01,39418.07,29.114676173499703,788956.0
commandochou,31494.75,100.0,183717.0
communiggersunite,5349.41,100.0,657429.0
companothemuslim,24833.79,100.0,261026.0
compuguy123,7296.349999999999,100.0,105886.0
consider_suicide,13353.32,100.0,373612.0
cooldbzsaiyan,8877.78,100.0,87993.0
cooliecan,11294.349999999999,0.0,304312.0
coolo980,0.0,0.0,395263.0
coolslayer666,13326.11,100.0,552941.0
coolvibesandchill,22406.870000000003,100.0,704110.0
coopster44,11895.24,100.0,190306.0
corruptedphoenix,21874.530000000002,100.0,231525.0
coutlindo,13326.11,100.0,552941.0
craggyteeth,51.48,90.92495636998254,293743.0
crazyclerkm,13326.11,100.0,552941.0
crispysharp,13326.11,0.0,552941.0
crnza,22550.82,100.0,374055.0
cronix38,13326.11,100.0,552941.0
crualninja,127.71,100.0,109970.0
cruzercru,24833.79,100.0,261026.0
cryingwolfie,22196.3,0.0,135636.0
csgoloungeone,4957.5199999999995,0.0,98094.0
curtiits,13326.11,100.0,552941.0
cwalk128,13716.27,100.0,744607.0
cyanpile28,13326.11,100.0,552941.0
cyberjepp,10699.4,100.0,312250.0
cycloneblade11,8951.04,100.0,557642.0
d0g5_coolpat11,436.59,100.0,287299.0
d1o5,13326.11,100.0,552941.0
d4n0d0r3,14215.259999999998,100.0,180219.0
dacslc,219.89,100.0,29862.0
daemonslove,13887.36,15.586206896551724,1124588.0
dafishguy,21011.06,100.0,844905.0
dalebaxter,0.0,0.0,429331.0
damayo,144.54,100.0,115970.0
damo4lyf,14972.509999999998,100.0,413742.0
dandeman31,18190.899999999998,100.0,575695.0
danebuchanan,0.0,100.0,87433.0
danielbook,13326.11,100.0,552941.0
dankmarmes,0.0,100.0,354929.0
dannysfatass,47647.53,100.0,859687.0
danster40,4291.400000000001,100.0,526865.0
dante67971,214.57000000000002,100.0,90179.0
danthettt,21658.81,100.0,250332.0
daphak,7816.089999999999,100.0,119700.0
darainthebanana,55006.67,100.0,1287914.0
darkmassieh,44746.72,100.0,1311109.0
darkn64,20666.73,100.0,502759.0
darvvin,6433.56,100.0,989462.0
davidmai7,13326.11,100.0,552941.0
daymm,8911.08,100.0,555731.0
dblddr,4291.400000000001,100.0,526865.0
de_reyals,13326.11,100.0,552941.0
de_triggered,20491.8,100.0,884217.0
de_yeti,29960.5,42.689655172413794,761976.0
deadlyUK,3901.19,45.75507137490609,792228.0
deadtrooper6424,7581.87,100.0,421814.0
deafgirlsdoitbetter,510.72,0.0,127714.0
death-comes,0.0,100.0,455434.0
deatheffekt,41033.16,100.0,335440.0
deathlord549,13326.11,100.0,552941.0
deathtotraitors777,21658.81,100.0,250332.0
dedwick,0.0,100.0,455434.0
deejmyster,0.0,0.0,329178.0
defox01,33723.13,100.0,1017245.0
dekruz,37963.06,100.0,1030079.0
dellerd,18955.260000000002,100.0,192993.0
deltalink21,4291.400000000001,0.0,526865.0
demisin,1608.39,0.0,123189.0
demoman12345678,26513.370000000003,100.0,317886.0
demtitsgirl,12544.98,100.0,184585.0
dependancy,18990.44,87.22527472527473,936782.0
derplaymc,4291.400000000001,100.0,526865.0
detailmovie,12520.23,39.37856689917565,1015681.0
deviousbastard,2025.94,0.0,236683.0
devoltion,0.0,100.0,461411.0
deynarian,21244.09,100.0,802588.0
dhansvid,33235.68,100.0,391533.0
diabeticfuck,4291.400000000001,100.0,526865.0
diabloxfade,41033.16,100.0,335440.0
diabz,6513.4800000000005,0.0,315445.0
dicksmegmacheese,4291.400000000001,100.0,526865.0
dicksoutforboromir,29451.84,100.0,856783.0
dickspitarm,13567.67,21.535745807590466,755088.0
didlnwzaa,13326.11,100.0,552941.0
diego9031,0.0,100.0,328236.0
diegoenoisfunksumare,15276.189999999999,96.41485275288092,476962.0
diegoroc,13326.11,100.0,552941.0
dieto2001,0.0,100.0,309332.0
dietrich1998,55373.19,52.413209144792546,502435.0
digfernandes,11693.13,40.61135371179039,313153.0
digirice,4785.21,100.0,283887.0
digitalgateway777,13326.11,100.0,552941.0
diglekango,4291.400000000001,100.0,526865.0
dijakeplays,41033.16,100.0,335440.0
dizioboy,5966.04,0.0,145032.0
dizzy_zane,899.1,100.0,142587.0
djm3h,2444.94,100.0,99883.0
djnemonic,6670.55,100.0,181048.0
djreap3r,51.48,100.0,48424.0
dkdakter,13326.11,100.0,552941.0
dmitry_who,10709.28,100.0,587363.0
dodado1,13326.11,100.0,552941.0
dodecadumpling,2237.76,0.0,226120.0
dogapp,35163.32,32.23388305847077,1561084.0
donkeyduk01,1304.13,100.0,28963.0
donkeyinyourface,10520.789999999999,100.0,139972.0
donni1234,26275.620000000003,100.0,281352.0
dontbanirelia,8951.04,41.59061277705345,900719.0
dontdisturbthecoffee,11654.169999999998,100.0,240978.0
dontgetmemed,21382.87,100.0,531414.0
dontplayinpipesanddrains,15408.119999999999,100.0,636661.0
dontreee,5924.07,0.0,349446.0
doogi,10448.93,100.0,1605317.0
dootz,25300.62,52.086230876216966,843955.0
dopeywhitefrost,46263.02,100.0,1874161.0
doratheinbred,16044.65,100.0,215758.0
dothed4nnydance,13593.199999999999,0.0,378932.0
doyouwantorp,3419.7200000000003,100.0,206434.0
drAlMac,5864.13,100.0,242933.0
dracoblazex,369.63,100.0,41369.0
dragacane,0.0,100.0,233127.0
dragonlore23,25982.899999999998,100.0,1043716.0
dravenk,29392.65,100.0,429135.0
drazsyker,41033.16,100.0,335440.0
dreadedfungus,18409.11,46.097337006427914,427518.0
drkritisch,17480.35,100.0,852465.0
drstem_drstem,7652.34,100.0,418936.0
drunkchef,18299.77,100.0,213817.0
dsadassadasdasdasdsadasdasdas,17608.25,41.702127659574465,686132.0
duckonthetruck,33714.380000000005,100.0,252103.0
dudutp_20,4019.29,100.0,390767.0
dumbassscout2005,6722.3099999999995,74.59867799811143,529081.0
duzim,903.19,31.588132635253054,266550.0
dzakuan,14115.98,100.0,704604.0
echo125,259.8,0.0,11638.0
eckodelta209,6016.99,100.0,79243.0
ecosweetz,10597.93,100.0,395508.0
eddiedankmemes,3867.25,0.0,461886.0
edmartin,17471.26,100.0,534606.0
edwarddavis,0.0,100.0,260013.0
eeeeeeeeeltruT,36766.5,100.0,923497.0
egftw,13326.11,100.0,552941.0
ehrenthor,58751.979999999996,100.0,1949094.0
eiglow,13326.11,100.0,552941.0
eileen007,13326.11,100.0,552941.0
el-Gusto,8911.08,100.0,555731.0
elgerjp,8301.69,100.0,511644.0
elite_m8,5381.41,100.0,124575.0
eliteboy,21658.81,0.0,250332.0
eljong,13680.11,100.0,806703.0
elkpodeush,13326.11,43.44783715012723,910337.0
elly420,13326.11,0.0,552941.0
elrims,0.0,100.0,461411.0
elshelen,5398.2,100.0,64452.0
elsteffe,0.0,100.0,245319.0
empirestate96,4805.1900000000005,100.0,188876.0
epagames,41509.82,70.39540385265293,1719486.0
epic_taco,18187.49,97.5964225824483,2139199.0
epicbudgie,16044.65,100.0,215758.0
epicscoutfan,0.0,100.0,357396.0
erangaea,17791.1,100.0,552776.0
ethanbradberrry,7092.900000000001,100.0,419120.0
eunmac,6925.38,100.0,231929.0
everybodyloveskungfufighting,24833.79,100.0,261026.0
evillittleweirdguy,0.0,100.0,455101.0
exLightning,58545.88,70.25476245122792,2563217.0
exellexe,13326.11,0.0,552941.0
expert_spy,4291.400000000001,100.0,526865.0
exton,5185.51,100.0,313603.0
extremeprejudice,13326.11,0.0,552941.0
ezrakoenig,5864.13,100.0,242933.0
f3v3red,33714.380000000005,0.0,599853.0
fab2cent,38642.75,100.0,783293.0
fabriloler,1408.47,100.0,274700.0
facinorousFabulist,5864.13,100.0,242933.0
faffandtheworldfaffswithyou,13413.289999999999,100.0,367933.0
faizauthar,16971.51,100.0,517942.0
fakesmg4,24833.79,0.0,261026.0
falfouchinskaia,20425.46,0.0,171897.0
fall3n_archon,41033.16,0.0,335440.0
falynax,21658.81,0.0,250332.0
fam4,17617.510000000002,100.0,1079806.0
famouse4,13326.11,100.0,552941.0
fantastic_pootis,0.0,100.0,455434.0
fantasticjustice,8449.960000000001,100.0,337455.0
farmaobitcoin,0.0,0.0,176026.0
farquadspenis,10294.849999999999,0.0,225285.0
farsel,23504.82,100.0,1426009.0
fartinspartan,13326.11,100.0,552941.0
fartofsmellyness,58250.29,0.0,383478.0
fatpaynus,13326.11,100.0,552941.0
fatpeter420,14972.509999999998,100.0,413742.0
fatplums,13326.11,100.0,552941.0
fatppl,15892.05,100.0,462961.0
federige,14972.509999999998,0.0,413742.0
fedexplus,4376.2300000000005,100.0,544699.0
feedhimmungo,24833.79,100.0,261026.0
fekoffucomunist,0.0,100.0,455434.0
fgtkms,14375.61,100.0,820237.0
fil96,20978.45,100.0,971877.0
filthyrehab,13326.11,100.0,552941.0
finding_dad,4291.400000000001,100.0,526865.0
finnix17,2654.6800000000003,100.0,295134.0
firnin_hanks,4291.400000000001,100.0,526865.0
firstshop,13326.11,100.0,552941.0
fishymatt,5517.24,0.0,63445.0
fistor69,0.0,100.0,284650.0
fitemeirlfget,5583.81,100.0,678960.0
fivetwothreesevenfive,37493.75,0.0,300489.0
fjackfair,0.0,100.0,170027.0
flakka91,15892.05,100.0,462961.0
flamelight,0.0,100.0,131794.0
flamingnx9,8135.929999999999,0.0,135488.0
flexi_12,18115.47,100.0,177245.0
floppymoppy,13326.11,100.0,552941.0
flynnnz,0.0,100.0,347750.0
foe99FTW,8911.08,100.0,555731.0
foolsfoolsfools,0.0,0.0,131671.0
foreverkewl,0.0,100.0,284923.0
franciscolis,15892.05,100.0,462961.0
franklinhi,6565.62,100.0,132957.0
frannleman,7042.95,100.0,620875.0
freshafcakes,608.78,100.0,103046.0
friendlyBlackm,13326.11,100.0,552941.0
fruitpunchiiz,1487.02,100.0,209180.0
fruity8,0.0,100.0,370282.0
fsociety_00,14972.509999999998,100.0,413742.0
fuccboihectic,19759.670000000002,42.00913242009132,862390.0
fuckchu,4291.400000000001,100.0,526865.0
fuckoffandstopsharingmyprofile,26084.07,100.0,734447.0
fui312,0.0,100.0,395263.0
fummywumkins,32095.730000000003,1.2057272042200453,573734.0
funkie8,10373.08,100.0,310914.0
funkymeme,8321.67,100.0,482070.0
furryfoxes,39893.78,100.0,937564.0
fussyfusfis,17471.26,100.0,534606.0
gabbler123,22556.29,100.0,1159472.0
gabennnnnnnnnn,8301.69,100.0,511644.0
gabryus,995.6700000000001,100.0,195312.0
gakonami-uram,2025.94,0.0,236683.0
gametsf,0.0,100.0,95411.0
gangstapimpplaya,4651.76,100.0,672643.0
gayanimeguy,35647.799999999996,66.26126126126127,1260046.0
gearlan,8135.929999999999,100.0,121605.0
geckglobal,8951.04,100.0,557642.0
geekmannerd,14732.63,100.0,412149.0
geoskio,8911.08,100.0,555731.0
gepaoisanaimbot,27595.4,100.0,160057.0
gesbhsfbgufbyudguesvyfy,8781.210000000001,100.0,548777.0
getf0kinn0sc0pedm9,13326.11,100.0,552941.0
getrektscrubuwotm8,15054.98,100.0,218874.0
gettingrobbed,5954.04,0.0,330897.0
ghostlybug22,16483.5,100.0,964715.0
ghoulneox,14632.679999999998,100.0,420574.0
gigantowang,21658.81,100.0,250332.0
gigipig,17094.3,100.0,567939.0
ginger_ginger,22402.53,100.0,401109.0
giraton,5167.6900000000005,100.0,714671.0
glaze_evas,18323.89,100.0,264727.0
goatt4life,7522.47,100.0,414770.0
gobblerm8,26513.370000000003,0.0,317886.0
goboy3133,9066.96,100.0,195486.0
goddeitysaviour,17491.25,0.0,713972.0
godpostal,10747.83,100.0,419272.0
gogi7,9023.98,100.0,257147.0
goldderpnerd,8951.04,100.0,557642.0
golddragon888,13326.11,100.0,552941.0
goldenduckies,13326.11,100.0,552941.0
goldenweaponguyz,0.0,100.0,357396.0
goldghost,4291.400000000001,0.0,526865.0
goldnugget666,22033.3,100.0,1126613.0
gominhagomes,26513.370000000003,49.849624060150376,665636.0
goneckahorse,13326.11,100.0,552941.0
gonzomeister,34351.35,100.0,256428.0
gooseisthegreatest,17664.11,100.0,305949.0
gordan_freeman,30442.68,50.34642032332564,1065370.0
goryshark,19769.64,100.0,613524.0
gottabesaints,13326.11,100.0,552941.0
grasp544,74544.79,100.0,1691140.0
greenclaweddragon,28872.780000000002,100.0,387812.0
greenday990310,18299.77,100.0,213817.0
greenienoav,14244.779999999999,100.0,488417.0
gru69,7854.76,100.0,236910.0
gryphon556,8301.69,100.0,511644.0
gsgamingbr,26686.649999999998,33.33333333333333,744050.0
guess-ill-see-you-in-hell,5185.51,100.0,313603.0
guiote_Br,13326.11,100.0,552941.0
gusvu,14732.63,100.0,412149.0
guthix202,25944.81,100.0,191186.0
guvnanixon,360.36,100.0,145778.0
guwopguccimane,28224.43,100.0,383289.0
guygu6,20919.35,100.0,1352960.0
h2ojustaddwater,72560.76999999999,100.0,2103301.0
h8trsRb8trs,28098.719999999998,100.0,942857.0
haato,0.0,100.0,40772.0
haloelite82,21658.81,100.0,250332.0
haloslayer1,13326.11,100.0,552941.0
hanisadam,6793.2,0.0,376409.0
haoliu98,0.0,100.0,233127.0
haonman,13313.339999999998,0.0,336569.0
harharinfigar,0.0,100.0,185661.0
harrisonnorris,13326.11,100.0,552941.0
harrydelmege,41033.16,0.0,335440.0
harryhairyarse,14972.509999999998,100.0,413742.0
harrylolman,26513.370000000003,0.0,317886.0
harumbe911,39839.48,42.71907216494845,870827.0
harvenator02,2987.01,100.0,189169.0
harvse,3766.81,0.0,189701.0
hauntedblast,42964.689999999995,100.0,723364.0
havoq11256,17094.3,100.0,239703.0
hawkiie,2387.61,100.0,210103.0
hayda123,13326.11,100.0,552941.0
hayen-,13326.11,100.0,552941.0
hazixstar,49984.200000000004,43.291139240506325,893082.0
hazz2468,5474.52,100.0,301356.0
heavybinary,25433.640000000003,0.0,336062.0
hedged,26391.120000000003,100.0,502195.0
heetesh,24833.79,100.0,261026.0
hekticxmoon,14972.509999999998,0.0,413742.0
hektoz,26151.28,100.0,538505.0
helau,31494.75,100.0,183717.0
helenangel,508.98,100.0,99095.0
hellotherem8,9713.52,0.0,325679.0
hentaisandysenpai,13326.11,100.0,552941.0
heyitissantooo,869.13,100.0,26978.0
heylistenm8,8951.04,100.0,557642.0
hfoxy,16644.45,100.0,254922.0
hhheckle,13326.11,100.0,552941.0
hihihello1234,29392.65,100.0,429135.0
hinorei,8951.04,100.0,557642.0
hoarfrostkid,0.0,100.0,461411.0
hobohomeless,0.0,100.0,488079.0
holgast,13885.369999999999,100.0,196539.0
honkychonky,57999.83,87.20872583044125,946488.0
hoobiedoobie5657,13326.11,100.0,552941.0
hopeandchaos,14972.509999999998,100.0,413742.0
hortiiculture,9023.98,100.0,257147.0
hotsaucdo,13326.11,100.0,552941.0
hotterthanfriction,0.0,100.0,343077.0
howwecanwinifjustwaitingmate,21658.81,0.0,250332.0
huangsy,0.0,100.0,455434.0
hugh244,41033.16,100.0,335440.0
hugomb,14772.609999999999,100.0,389916.0
hungryhungryhitler,12093.949999999999,100.0,356397.0
hunterkiller247,4888.2,0.0,690066.0
hydraxz,0.0,100.0,355107.0
hydro_2k,18827.44,100.0,865978.0
hypermemes,19073.64,100.0,294366.0
iAlyxan,0.0,100.0,220085.0
iAndrewT,4291.400000000001,100.0,526865.0
iBreakernoaccount,26151.28,100.0,538505.0
iHartAttack,13326.11,100.0,552941.0
iPlayJson,13326.11,100.0,552941.0
iSlendy,12741.5,100.0,521143.0
iVerse,20245.5,100.0,201647.0
iVoltGaming,33714.380000000005,100.0,252103.0
i_dont_know_what_im_doing,4291.400000000001,100.0,526865.0
iamavegan,13326.11,100.0,552941.0
iamericcartman,0.0,100.0,329178.0
iamhungryfeedme,7732.26,100.0,445746.0
iamill,8911.08,100.0,555731.0
iamnotcool,13326.11,100.0,552941.0
iamthekingofbrowntown,21874.530000000002,100.0,231525.0
ian_ramsay,3522.65,0.0,108044.0
iceassassin3,4291.400000000001,100.0,526865.0
icereece,0.0,100.0,395263.0
iclickcircles,995.6700000000001,0.0,195312.0
idonothack,2182.7000000000003,100.0,407964.0
idsoftwaresquake,5864.13,100.0,242933.0
idwithautism,8331.66,100.0,473388.0
ihasMUFFINSWAG,0.0,100.0,311221.0
ihatecoathangers,21658.81,100.0,250332.0
ihavebadballslol,4291.400000000001,100.0,526865.0
ii_voltage_ii,0.0,100.0,213613.0
iisputin,0.0,100.0,370282.0
iluvbutt,650.43,100.0,398385.0
iluvsowon,13326.11,100.0,552941.0
imacatseeulr,21237.12,100.0,1288220.0
imakeclocks,13326.11,100.0,552941.0
imjeans,41846.38,45.64660691421255,725632.0
improm8,31037.829999999998,64.0677966101695,1936375.0
imsodonionringsrightnow,6749.360000000001,46.67063020214031,980026.0
inmater,12021.98,100.0,459997.0
insidour,0.0,100.0,372515.0
inven,199.60000000000002,100.0,44026.0
ireallydontfuckingcare,17232.75,100.0,1056620.0
irmikeee,6763.2300000000005,0.0,370561.0
ironcass,28787.16,82.71269366675727,1898389.0
ironchefspook,25331.88,100.0,267916.0
ironhorse612,2883.78,62.7669452181987,462599.0
itoggledheavydontrptmeplx,13326.11,100.0,552941.0
itsaprofileaboutnothing,828.34,100.0,315952.0
itsdandytime,30357.59,48.93739230327398,1068798.0
itspoptarttime,0.0,100.0,357396.0
itsthenutshackitsthenutshack,31705.440000000002,39.285714285714285,807229.0
iwannakilmyselfthx,13326.11,100.0,1008042.0
j4sh,17031.48,100.0,515857.0
j_l0gga,0.0,0.0,216607.0
jackmcfox,3839.36,100.0,13435.0
jacko2369,0.0,100.0,372515.0
jackparris,37493.75,100.0,300489.0
jacob_power,12687.199999999999,100.0,747243.0
jaeek,26471.260000000002,52.56136606189968,991717.0
jajuny,13326.11,100.0,552941.0
jakeybabe,13680.11,100.0,1481511.0
jakom,1337.3200000000002,100.0,396946.0
james815,25944.81,100.0,191186.0
jamesbow1000,9803.460000000001,100.0,323908.0
jarjarjake,28503.88,73.27472527472527,1140190.0
jarradmcj,1202.5900000000001,100.0,217976.0
jaspooer,0.0,100.0,455101.0
jaydanred,13326.11,0.0,552941.0
jazzaftw,926.9000000000001,0.0,190616.0
jdrocks,74.75,100.0,74919.0
jefferyjefferson,19073.64,100.0,294366.0
jefftequilla,7424.85,100.0,418110.0
jehzhouse,0.0,100.0,12269.0
jennacolman,25371.539999999997,100.0,512082.0
jes7erhead,0.0,0.0,245683.0
jeshdotcom,13326.11,100.0,552941.0
jessicax0,21382.87,100.0,343344.0
jet14,1601.23,100.0,246962.0
jett1234,24873.780000000002,100.0,295493.0
jettimon,37274.92,100.0,806305.0
jgbergmen,25371.539999999997,51.64835164835166,973122.0
jichaelcoaching,21382.87,100.0,343344.0
jietzaii,7887.37,0.0,57385.0
jimbylad,17094.3,100.0,239703.0
jiumohoo,2397.6,100.0,278775.0
jj44556,26151.28,100.0,538505.0
jj_teh_jetplane,0.0,100.0,189626.0
jjas01,327.59000000000003,0.0,28753.0
jnizzi,33588.65,100.0,480313.0
joa0p3dr0,2063.1000000000004,100.0,414269.0
joao_bobd,17791.1,100.0,910172.0
joaoflavio,13326.11,0.0,552941.0
joex10,1274.2499999999998,100.0,16595.0
johnnysmith,13326.11,100.0,552941.0
johnvu3,475.2,100.0,208747.0
jokasavage,22237.19,100.0,1108672.0
jonasdbomb,41033.16,100.0,335440.0
jonjon4351,15072.46,100.0,413578.0
jordywt,0.0,0.0,196869.0
joshj23,0.0,100.0,461411.0
jp4556,1462.17,100.0,168553.0
jtrigueros03ohyeah,13326.11,100.0,552941.0
jubjub727,11606.13,100.0,127955.0
juiCeboX1,0.0,100.0,455101.0
julez225,13326.11,100.0,923223.0
julianpkp,26151.28,100.0,538505.0
jumpoffroof,4685.31,100.0,304154.0
justin1011,10597.93,100.0,395508.0
justthathelicopterpilot,8301.69,100.0,967078.0
juzzfuzz,18323.89,100.0,264727.0
jxwp,9368.75,100.0,272047.0
jyetheguy,2723.9700000000003,100.0,153784.0
kab4002,13326.11,100.0,552941.0
kafei0328,26151.28,100.0,538505.0
kaizan12,2938.5299999999997,100.0,77786.0
kalsign,37493.75,0.0,300489.0
kamineyyy,11654.169999999998,100.0,240978.0
kanekicg,0.0,100.0,152346.0
kaybeegee,13326.11,100.0,552941.0
kayrom,83986.0,0.0,707350.0
kaz4m,0.0,0.0,395263.0
kazanmor,454.24,100.0,105127.0
kcharding,0.0,100.0,272470.0
keaty100,0.0,100.0,329178.0
keemotherapy,15993.99,100.0,969802.0
keepit1hunid,0.0,100.0,225560.0
keggles,25156.36,68.40128755364807,941831.0
kendrayosa,32200.06,58.65191146881288,372281.0
keoul,18299.77,100.0,213817.0
keptiin,5864.13,100.0,242933.0
kerserisasickcunt,21658.81,100.0,250332.0
keth98,522.91,100.0,109196.0
kevin_rudd,13326.11,100.0,552941.0
kevinator23,5295.7300000000005,100.0,551074.0
killerofsleep,0.0,100.0,153306.0
killerroo,800.91,30.498281786941583,669760.0
killinginter,0.0,0.0,343468.0
killjoy149,12316.929999999998,100.0,287751.0
kineticvine,0.0,100.0,455434.0
kinshu,28112.97,100.0,377689.0
kirkhammett1992,5517.24,100.0,63445.0
kishacat,5185.51,100.0,313603.0
kissmytaco,13326.11,100.0,552941.0
kisss256,1469.02,100.0,130174.0
kittenwithmittens,3719.79,0.0,381604.0
kmcca138,26151.28,100.0,538505.0
kmcoole,0.0,100.0,181694.0
kmkm2op,4755.24,100.0,187099.0
knitro,22047.38,100.0,1096531.0
koddles,13326.11,100.0,552941.0
kodell,1859.07,0.0,375263.0
kohl1309,10373.08,100.0,310914.0
kojak2000,0.0,100.0,204083.0
komarexpl,37395.03,49.899799599198396,833642.0
korndigger,41033.16,100.0,335440.0
koshara,4075.92,100.0,281068.0
kozleewat,13326.11,100.0,552941.0
kr0akey,0.0,0.0,354929.0
kraigher,4291.400000000001,100.0,526865.0
kraken257,10294.849999999999,100.0,225285.0
kronix129,0.0,100.0,245319.0
kswk,39477.39,100.0,1091446.0
kuroTENSHI_bread,19073.64,100.0,294366.0
kurwa814,13326.11,0.0,732182.0
kyswithbleach,800.91,100.0,494212.0
kzkyus,0.0,100.0,761878.0
ladysaphera,18323.89,0.0,264727.0
lainkelnuv,13326.11,100.0,552941.0
laislabonita75,274.45,100.0,118065.0
lalalalalafic,0.0,100.0,379137.0
lalup,10373.08,100.0,310914.0
lambor-sb,4291.400000000001,100.0,526865.0
lan-k1,33714.380000000005,100.0,252103.0
larrybob4224,8331.66,100.0,473388.0
larrythebrony,49441.18,37.84370477568741,823345.0
larrythelawnmower,0.0,100.0,239016.0
lasati,21382.87,0.0,343344.0
lawranca,684.71,100.0,139444.0
legendary799,18323.89,100.0,264727.0
legitsymbol,47896.24,100.0,661230.0
legomagalaga,10254.869999999999,100.0,236318.0
lelvis,32370.6,50.06944444444444,793635.0
leojv,17031.48,100.0,521107.0
lepaonetonis,19073.64,100.0,294366.0
lerigoplay,17791.1,100.0,552776.0
lescrepe,1312.3700000000001,100.0,111899.0
lewisbigd,31621.379999999997,59.02255639097744,952689.0
lexby,4640.16,68.15068493150685,465126.0
lg5554,14772.609999999999,100.0,389916.0
lhd,28872.780000000002,100.0,387812.0
lifeisagamble,2863.2200000000003,100.0,185923.0
lifeondelay,26513.370000000003,100.0,317886.0
linksupersayan,7927.429999999999,4.280155642023346,126173.0
littlebeautifulbubu,16644.45,100.0,254922.0
loadsamoney,59560.05,0.0,2765335.0
logermax,0.0,100.0,461411.0
lohbsy,9023.98,100.0,257147.0
lolatyourfail,37880.05,100.0,1007178.0
lolijuygter,13326.11,100.0,552941.0
lolplays,13313.339999999998,100.0,336569.0
lookas69,8454.36,100.0,254402.0
lookhereifyoureastalker,30635.08,84.36928702010968,1728432.0
lordgraville,2447.55,100.0,188352.0
lordoftheguppies,0.0,0.0,272265.0
lowkeytryhard,14972.509999999998,100.0,869176.0
lozone,8951.04,100.0,557642.0
lp_ricco,28938.73,100.0,994967.0
lsleon,13326.11,100.0,552941.0
luakbar,0.0,100.0,284923.0
lucke123,0.0,100.0,178374.0
luckyttm,5864.13,100.0,242933.0
lushious,7552.4400000000005,100.0,453714.0
ly_cheen,7592.400000000001,81.77884615384615,1117424.0
lyskal,17115.72,100.0,722993.0
m1dday,17125.59,100.0,210282.0
m1lkingdud,13326.11,100.0,552941.0
madcow2234,17471.26,100.0,534606.0
maddydufall,0.0,100.0,245319.0
madfighter44,12873.56,100.0,345591.0
madhouseau,13436.640000000001,100.0,77610.0
maffoooo7,573.1800000000001,100.0,96216.0
maibiglargebuttocks,10859.21,100.0,613008.0
mancract,10294.849999999999,0.0,638795.0
manehjancok,6216.889999999999,100.0,82675.0
mangledopopop,24318.989999999998,100.0,771817.0
mannips,26513.370000000003,100.0,317886.0
mansuhn,0.0,100.0,461411.0
manuelitotd,6144.31,100.0,460507.0
mapachenegro,14772.609999999999,100.0,389916.0
maplemage,39591.24,100.0,1326816.0
maplesyrupguy,13326.11,100.0,552941.0
marcusd101,11096.3,0.0,106852.0
mark3888,8781.210000000001,100.0,1577766.0
martiantrain,1352.29,100.0,174683.0
martinrocks,13326.11,100.0,552941.0
masterteo5,0.0,100.0,345363.0
masturbationandselfpity,25371.539999999997,100.0,511711.0
mathzar,0.0,100.0,218254.0
matocake,13326.11,100.0,552941.0
matoegos,24715.88,100.0,153709.0
mavros88,30100.72,48.922413793103445,392380.0
maxpaynepillkiller,32952.33,100.0,1377723.0
maxxgame,9803.460000000001,100.0,323908.0
maxy21,21658.81,100.0,250332.0
mayaismywife,3481.02,100.0,278407.0
mcconnorhey,1147.3300000000002,100.0,433025.0
mcdicky,42869.8,100.0,445500.0
mcharty,13326.11,100.0,552941.0
mchlvllmyr,25371.539999999997,100.0,512082.0
mcnooney,14972.509999999998,0.0,413742.0
mcustoms,13326.11,100.0,552941.0
mda7,64749.57,0.0,1106751.0
mdyxxxx,26513.370000000003,100.0,317886.0
me11111111,1816.57,100.0,726072.0
meeeedie,4045.9500000000003,0.0,431798.0
megamario1500,9266.91,100.0,85586.0
megatetsujin28,23655.23,100.0,795709.0
megustapootis,25593.600000000002,100.0,269679.0
meiasvivarinapodeconfiar,0.0,100.0,311221.0
melonmaniac,13326.11,100.0,552941.0
memegod,19915.699999999997,100.0,820476.0
memesfrescas,13326.11,100.0,552941.0
mercoledi,8415.42,0.0,280149.0
mercuryr,14732.63,0.0,412149.0
merrycookieradiator,26410.71,100.0,1042309.0
mgooisu,4311.360000000001,0.0,534656.0
michaelbkk,7075.28,100.0,162427.0
michaelbruce,13326.11,100.0,552941.0
mickylolz12,26513.370000000003,0.0,317886.0
micsisthebest,26302.42,100.0,1085919.0
mikeytyson,26716.74,100.0,308642.0
mine4yourself,15092.449999999999,100.0,688513.0
minecast24,29145.73,100.0,1011498.0
miniature53,13326.11,100.0,552941.0
miniondemarco,3867.25,0.0,461886.0
mintgreeniceteawithmilk,4291.400000000001,100.0,526865.0
miochandesu,0.0,100.0,455434.0
miscgaming,13326.11,100.0,552941.0
misstie,0.0,100.0,429331.0
misterjr,8951.04,100.0,557642.0
mitchbigd,25593.600000000002,100.0,269679.0
mitchdew,16731.629999999997,100.0,506905.0
mittyt108,72734.22,100.0,2411486.0
mixadance,51217.14,100.0,1546832.0
mokomokoman,9281.039999999999,77.58620689655173,306988.0
moojc,24473.88,100.0,280916.0
moondos,14772.609999999999,100.0,389916.0
mooserodah,21658.81,0.0,250332.0
mopkap,19839.59,100.0,868386.0
mordredinhafofs,0.0,100.0,455434.0
moruera,4291.400000000001,100.0,1299018.0
moutopher,34351.35,65.86206896551724,412742.0
movienationscom,64018.67,100.0,1827962.0
mr_cat,15522.949999999999,40.99616858237548,993200.0
mr_doominater,8154.56,100.0,220057.0
